timestamp,device_id,temperature,humidity
2026-06-24T21:41:25,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T21:42:25,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T21:43:25,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T21:44:25,8C:4F:00:FA:6A:B5,"28,5","92,7"
2026-06-24T21:45:25,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T21:46:25,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T21:47:25,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T21:48:25,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T21:49:25,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T21:50:25,8C:4F:00:FA:6A:B5,"28,5",93
2026-06-24T21:51:25,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T21:52:25,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T21:53:25,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T21:54:25,8C:4F:00:FA:6A:B5,"28,5","92,7"
2026-06-24T21:55:25,8C:4F:00:FA:6A:B5,"28,5","92,7"
2026-06-24T21:56:25,8C:4F:00:FA:6A:B5,"28,5","92,4"
2026-06-24T21:57:25,8C:4F:00:FA:6A:B5,"28,5","92,6"
2026-06-24T21:58:25,8C:4F:00:FA:6A:B5,"28,5","92,7"
2026-06-24T21:59:25,8C:4F:00:FA:6A:B5,"28,5","92,7"
2026-06-24T22:00:25,8C:4F:00:FA:6A:B5,"28,5","92,7"
2026-06-24T22:01:25,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T22:02:25,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T22:03:25,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T22:04:25,8C:4F:00:FA:6A:B5,"28,5",93
2026-06-24T22:05:25,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T22:06:25,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T22:07:25,8C:4F:00:FA:6A:B5,"28,5","92,7"
2026-06-24T22:08:25,8C:4F:00:FA:6A:B5,"28,5","92,7"
2026-06-24T22:09:25,8C:4F:00:FA:6A:B5,"28,5","92,7"
2026-06-24T22:10:25,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T22:11:25,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T22:12:25,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T22:13:25,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T22:14:25,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T22:15:25,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T22:16:25,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T22:17:25,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T22:18:25,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T22:19:25,8C:4F:00:FA:6A:B5,"28,5",93
2026-06-24T22:20:25,8C:4F:00:FA:6A:B5,"28,5",93
2026-06-24T22:21:25,8C:4F:00:FA:6A:B5,"28,5",93
2026-06-24T22:22:25,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T22:23:25,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T22:24:25,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T22:25:25,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T22:26:25,8C:4F:00:FA:6A:B5,"28,5",93
2026-06-24T22:27:25,8C:4F:00:FA:6A:B5,"28,5",93
2026-06-24T22:28:25,8C:4F:00:FA:6A:B5,"28,5",93
2026-06-24T22:29:25,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T22:30:25,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T22:31:25,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T22:32:25,8C:4F:00:FA:6A:B5,"28,5",93
2026-06-24T22:33:25,8C:4F:00:FA:6A:B5,"28,5","93,1"
2026-06-24T22:34:25,8C:4F:00:FA:6A:B5,"28,5","93,2"
2026-06-24T22:35:25,8C:4F:00:FA:6A:B5,"28,5","93,1"
2026-06-24T22:36:25,8C:4F:00:FA:6A:B5,"28,5","93,1"
2026-06-24T22:37:25,8C:4F:00:FA:6A:B5,"28,5","93,1"
2026-06-24T22:38:25,8C:4F:00:FA:6A:B5,"28,5","93,1"
2026-06-24T22:39:25,8C:4F:00:FA:6A:B5,"28,5",93
2026-06-24T22:40:25,8C:4F:00:FA:6A:B5,"28,5",93
2026-06-24T22:41:25,8C:4F:00:FA:6A:B5,"28,5","93,1"
2026-06-24T22:42:25,8C:4F:00:FA:6A:B5,"28,5","93,1"
2026-06-24T22:43:25,8C:4F:00:FA:6A:B5,"28,5","93,1"
2026-06-24T22:44:25,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T22:45:25,8C:4F:00:FA:6A:B5,"28,5",93
2026-06-24T22:46:25,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T22:47:25,8C:4F:00:FA:6A:B5,"28,5","92,6"
2026-06-24T22:48:25,8C:4F:00:FA:6A:B5,"28,5",93
2026-06-24T22:49:25,8C:4F:00:FA:6A:B5,"28,5","93,1"
2026-06-24T22:50:25,8C:4F:00:FA:6A:B5,"28,5","93,2"
2026-06-24T22:51:25,8C:4F:00:FA:6A:B5,"28,5","93,2"
2026-06-24T22:52:25,8C:4F:00:FA:6A:B5,"28,5","93,2"
2026-06-24T22:53:25,8C:4F:00:FA:6A:B5,"28,5","93,2"
2026-06-24T22:54:25,8C:4F:00:FA:6A:B5,"28,5","93,2"
2026-06-24T22:55:25,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T22:56:25,8C:4F:00:FA:6A:B5,"28,5","93,2"
2026-06-24T22:57:25,8C:4F:00:FA:6A:B5,"28,5","93,1"
2026-06-24T22:58:25,8C:4F:00:FA:6A:B5,"28,5","93,2"
2026-06-24T22:59:25,8C:4F:00:FA:6A:B5,"28,5","93,1"
2026-06-24T23:00:25,8C:4F:00:FA:6A:B5,"28,5","93,2"
2026-06-24T23:01:25,8C:4F:00:FA:6A:B5,"28,5","93,2"
2026-06-24T23:02:25,8C:4F:00:FA:6A:B5,"28,5","93,2"
2026-06-24T23:03:25,8C:4F:00:FA:6A:B5,"28,5","93,1"
2026-06-24T23:04:25,8C:4F:00:FA:6A:B5,"28,5","93,1"
2026-06-24T23:05:25,8C:4F:00:FA:6A:B5,"28,5","93,1"
2026-06-24T23:06:25,8C:4F:00:FA:6A:B5,"28,5","93,2"
2026-06-24T23:07:25,8C:4F:00:FA:6A:B5,"28,5","93,2"
2026-06-24T23:08:25,8C:4F:00:FA:6A:B5,"28,5","93,2"
2026-06-24T23:09:25,8C:4F:00:FA:6A:B5,"28,5","93,2"
2026-06-23T23:22:16,8C:4F:00:FA:6A:B5,"28,5","93,2"
2026-06-23T23:23:16,8C:4F:00:FA:6A:B5,"28,5","93,2"
2026-06-23T23:24:16,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-23T23:25:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-23T23:26:16,8C:4F:00:FA:6A:B5,"28,5","92,7"
2026-06-23T23:27:16,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-23T23:28:16,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-23T23:29:16,8C:4F:00:FA:6A:B5,"28,5","93,2"
2026-06-23T23:30:16,8C:4F:00:FA:6A:B5,"28,5","93,2"
2026-06-23T23:31:16,8C:4F:00:FA:6A:B5,"28,5","93,2"
2026-06-23T23:32:16,8C:4F:00:FA:6A:B5,"28,5","93,1"
2026-06-23T23:33:16,8C:4F:00:FA:6A:B5,"28,5","93,2"
2026-06-23T23:34:16,8C:4F:00:FA:6A:B5,"28,5","93,2"
2026-06-23T23:35:16,8C:4F:00:FA:6A:B5,"28,5","93,1"
2026-06-23T23:36:16,8C:4F:00:FA:6A:B5,"28,6","93,1"
2026-06-23T23:37:16,8C:4F:00:FA:6A:B5,"28,5","93,1"
2026-06-23T23:38:16,8C:4F:00:FA:6A:B5,"28,5",93
2026-06-23T23:39:16,8C:4F:00:FA:6A:B5,"28,6",93
2026-06-23T23:40:16,8C:4F:00:FA:6A:B5,"28,5",93
2026-06-23T23:41:16,8C:4F:00:FA:6A:B5,"28,5",93
2026-06-23T23:42:16,8C:4F:00:FA:6A:B5,"28,5",93
2026-06-23T23:43:16,8C:4F:00:FA:6A:B5,"28,5",93
2026-06-23T23:44:16,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-23T23:45:16,8C:4F:00:FA:6A:B5,"28,5","92,7"
2026-06-23T23:46:16,8C:4F:00:FA:6A:B5,"28,5","92,7"
2026-06-23T23:47:16,8C:4F:00:FA:6A:B5,"28,5","92,7"
2026-06-23T23:48:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-23T23:49:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-23T23:50:16,8C:4F:00:FA:6A:B5,"28,5",93
2026-06-23T23:51:16,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-23T23:52:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-23T23:53:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-23T23:54:16,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-23T23:55:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-23T23:56:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-23T23:57:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-23T23:58:16,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-23T23:59:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T00:00:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T00:01:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T00:02:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T00:03:16,8C:4F:00:FA:6A:B5,"28,5","92,7"
2026-06-24T00:04:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T00:05:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T00:06:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T00:07:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T00:08:16,8C:4F:00:FA:6A:B5,"28,5","92,7"
2026-06-24T00:09:16,8C:4F:00:FA:6A:B5,"28,5","92,7"
2026-06-24T00:10:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T00:11:16,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T00:12:16,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T00:13:16,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T00:14:16,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T00:15:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T00:16:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T00:17:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T00:18:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T00:19:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T00:20:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T00:21:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T00:22:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T00:23:16,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T00:24:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T00:25:16,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T00:26:16,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T00:27:16,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T00:28:16,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T00:29:16,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T00:30:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T00:31:16,8C:4F:00:FA:6A:B5,"28,4","92,7"
2026-06-24T00:32:16,8C:4F:00:FA:6A:B5,"28,4","92,7"
2026-06-24T00:33:16,8C:4F:00:FA:6A:B5,"28,4","92,9"
2026-06-24T00:34:16,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T00:35:16,8C:4F:00:FA:6A:B5,"28,5","92,7"
2026-06-24T00:36:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T00:37:16,8C:4F:00:FA:6A:B5,"28,5","92,7"
2026-06-24T00:38:16,8C:4F:00:FA:6A:B5,"28,4","92,8"
2026-06-24T00:39:16,8C:4F:00:FA:6A:B5,"28,5","92,8"
2026-06-24T00:40:16,8C:4F:00:FA:6A:B5,"28,4","92,8"
2026-06-24T00:41:16,8C:4F:00:FA:6A:B5,"28,4","92,8"
2026-06-24T00:42:16,8C:4F:00:FA:6A:B5,"28,4","92,9"
2026-06-24T00:43:16,8C:4F:00:FA:6A:B5,"28,5","92,9"
2026-06-24T00:44:16,8C:4F:00:FA:6A:B5,"28,4","92,8"
2026-06-24T00:45:16,8C:4F:00:FA:6A:B5,"28,4","92,9"
2026-06-24T00:46:16,8C:4F:00:FA:6A:B5,"28,4","92,9"
2026-06-24T00:47:16,8C:4F:00:FA:6A:B5,"28,4","92,8"
2026-06-24T00:48:16,8C:4F:00:FA:6A:B5,"28,4","92,8"
2026-06-24T00:49:16,8C:4F:00:FA:6A:B5,"28,4","92,8"
2026-06-24T00:50:16,8C:4F:00:FA:6A:B5,"28,4","92,9"
2026-06-24T00:51:16,8C:4F:00:FA:6A:B5,"28,4","92,9"
2026-06-24T00:52:16,8C:4F:00:FA:6A:B5,"28,4","92,9"
2026-06-24T00:53:16,8C:4F:00:FA:6A:B5,"28,4",93
2026-06-24T00:54:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T00:55:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T00:56:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T00:57:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T00:58:16,8C:4F:00:FA:6A:B5,"28,4",93
2026-06-24T00:59:16,8C:4F:00:FA:6A:B5,"28,4","92,9"
2026-06-24T01:00:16,8C:4F:00:FA:6A:B5,"28,4","92,9"
2026-06-24T01:01:16,8C:4F:00:FA:6A:B5,"28,4","92,9"
2026-06-24T01:02:16,8C:4F:00:FA:6A:B5,"28,4","92,9"
2026-06-24T01:03:16,8C:4F:00:FA:6A:B5,"28,4",93
2026-06-24T01:04:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:05:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:06:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:07:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:08:16,8C:4F:00:FA:6A:B5,"28,4",93
2026-06-24T01:09:16,8C:4F:00:FA:6A:B5,"28,4",93
2026-06-24T01:10:16,8C:4F:00:FA:6A:B5,"28,4",93
2026-06-24T01:11:16,8C:4F:00:FA:6A:B5,"28,4",93
2026-06-24T01:12:16,8C:4F:00:FA:6A:B5,"28,4",93
2026-06-24T01:13:16,8C:4F:00:FA:6A:B5,"28,4",93
2026-06-24T01:14:16,8C:4F:00:FA:6A:B5,"28,4",93
2026-06-24T01:15:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:16:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:17:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:18:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:19:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:20:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:21:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:22:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:23:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T01:24:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T01:25:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T01:26:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:27:16,8C:4F:00:FA:6A:B5,"28,4",93
2026-06-24T01:28:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:29:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:30:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:31:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:32:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:33:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:34:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:35:16,8C:4F:00:FA:6A:B5,"28,4",93
2026-06-24T01:36:16,8C:4F:00:FA:6A:B5,"28,4",93
2026-06-24T01:37:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:38:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:39:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:40:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T01:41:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T01:42:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:43:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:44:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:45:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T01:46:16,8C:4F:00:FA:6A:B5,"28,4","93,3"
2026-06-24T01:47:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T01:48:16,8C:4F:00:FA:6A:B5,"28,4","93,3"
2026-06-24T01:49:16,8C:4F:00:FA:6A:B5,"28,4","93,3"
2026-06-24T01:50:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T01:51:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T01:52:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:53:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:54:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T01:55:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:56:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:57:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T01:58:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T01:59:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T02:00:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T02:01:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T02:02:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T02:03:16,8C:4F:00:FA:6A:B5,"28,4",93
2026-06-24T02:04:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T02:05:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T02:06:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T02:07:16,8C:4F:00:FA:6A:B5,"28,4","93,3"
2026-06-24T02:08:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T02:09:16,8C:4F:00:FA:6A:B5,"28,4","93,3"
2026-06-24T02:10:16,8C:4F:00:FA:6A:B5,"28,4","93,3"
2026-06-24T02:11:16,8C:4F:00:FA:6A:B5,"28,4","93,3"
2026-06-24T02:12:16,8C:4F:00:FA:6A:B5,"28,4","93,3"
2026-06-24T02:13:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T02:14:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T02:15:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T02:16:16,8C:4F:00:FA:6A:B5,"28,4","93,3"
2026-06-24T02:17:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T02:18:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T02:19:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T02:20:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T02:21:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T02:22:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T02:23:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T02:24:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T02:25:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T02:26:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T02:27:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T02:28:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T02:29:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T02:30:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T02:31:16,8C:4F:00:FA:6A:B5,"28,4","93,3"
2026-06-24T02:32:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T02:33:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T02:34:16,8C:4F:00:FA:6A:B5,"28,4","93,3"
2026-06-24T02:35:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T02:36:16,8C:4F:00:FA:6A:B5,"28,3","93,1"
2026-06-24T02:37:16,8C:4F:00:FA:6A:B5,"28,3",93
2026-06-24T02:38:16,8C:4F:00:FA:6A:B5,"28,3",93
2026-06-24T02:39:16,8C:4F:00:FA:6A:B5,"28,4","93,1"
2026-06-24T02:40:16,8C:4F:00:FA:6A:B5,"28,3","93,1"
2026-06-24T02:41:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T02:42:16,8C:4F:00:FA:6A:B5,"28,4","92,9"
2026-06-24T02:43:16,8C:4F:00:FA:6A:B5,"28,3","92,8"
2026-06-24T02:44:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T02:45:16,8C:4F:00:FA:6A:B5,"28,4","93,2"
2026-06-24T02:46:16,8C:4F:00:FA:6A:B5,"28,3","93,1"
2026-06-24T02:47:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T02:48:16,8C:4F:00:FA:6A:B5,"28,3","93,1"
2026-06-24T02:49:16,8C:4F:00:FA:6A:B5,"28,3",93
2026-06-24T02:50:16,8C:4F:00:FA:6A:B5,"28,3",93
2026-06-24T02:51:16,8C:4F:00:FA:6A:B5,"28,3",93
2026-06-24T02:52:16,8C:4F:00:FA:6A:B5,"28,3","93,1"
2026-06-24T02:53:16,8C:4F:00:FA:6A:B5,"28,3","93,1"
2026-06-24T02:54:16,8C:4F:00:FA:6A:B5,"28,3","93,1"
2026-06-24T02:55:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T02:56:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T02:57:16,8C:4F:00:FA:6A:B5,"28,3",93
2026-06-24T02:58:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T02:59:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T03:00:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T03:01:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T03:02:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T03:03:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T03:04:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T03:05:16,8C:4F:00:FA:6A:B5,"28,3","93,1"
2026-06-24T03:06:16,8C:4F:00:FA:6A:B5,"28,3","93,1"
2026-06-24T03:07:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T03:08:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T03:09:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T03:10:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T03:11:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T03:12:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T03:13:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T03:14:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T03:15:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T03:16:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T03:17:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T03:18:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T03:19:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T03:20:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T03:21:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T03:22:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T03:23:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T03:24:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T03:25:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T03:26:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T03:27:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T03:28:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T03:29:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T03:30:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T03:31:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T03:32:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T03:33:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T03:34:16,8C:4F:00:FA:6A:B5,"28,3","93,2"
2026-06-24T03:35:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T03:36:16,8C:4F:00:FA:6A:B5,"28,3","93,3"
2026-06-24T03:37:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T03:38:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T03:39:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T03:40:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
2026-06-24T03:41:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T03:42:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T03:43:16,8C:4F:00:FA:6A:B5,"28,3","93,5"
2026-06-24T03:44:16,8C:4F:00:FA:6A:B5,"28,3","93,4"
